Time Scale; Number of Packets; Total data; 
6280; 95873; 4793915.000000; 
6281; 95792; 4790650.000000; 
6282; 96067; 4803865.000000; 
6283; 95793; 4790465.000000; 
6284; 96059; 4803565.000000; 
6285; 95811; 4791465.000000; 
6286; 96058; 4803200.000000; 
6287; 95786; 4790065.000000; 
6288; 96056; 4803315.000000; 
6289; 95793; 4790415.000000; 
6290; 96034; 4802300.000000; 
6291; 95802; 4790565.000000; 
6292; 96059; 4803415.000000; 
6293; 95804; 4791065.000000; 
6294; 95979; 4799750.000000; 
6295; 95822; 4791315.000000; 
6296; 95796; 4790265.000000; 
6297; 96059; 4803565.000000; 
6298; 95795; 4790400.000000; 
6299; 96082; 4804465.000000; 
6300; 95810; 4790965.000000; 
6301; 96025; 4802165.000000; 
6302; 95674; 4784100.000000; 
6303; 96064; 4804115.000000; 
6304; 95790; 4790015.000000; 
6305; 96043; 4802715.000000; 
6306; 95784; 4789765.000000; 
6307; 96047; 4803000.000000; 
6308; 95794; 4790115.000000; 
6309; 95956; 4798515.000000; 
6310; 95883; 4794415.000000; 
6311; 95790; 4790150.000000; 
6312; 96046; 4803015.000000; 
6313; 95809; 4790865.000000; 
6314; 96057; 4803265.000000; 
6315; 95792; 4790350.000000; 
6316; 96043; 4802815.000000; 
6317; 95806; 4790715.000000; 
6318; 96035; 4802015.000000; 
6319; 95798; 4790500.000000; 
6320; 96063; 4803815.000000; 
6321; 95788; 4789765.000000; 
6322; 96053; 4803165.000000; 
6323; 95791; 4790265.000000; 
6324; 95970; 4799050.000000; 
6325; 95875; 4793915.000000; 
6326; 95778; 4789965.000000; 
6327; 96070; 4804165.000000; 
6328; 95807; 4790950.000000; 
6329; 96062; 4803515.000000; 
6330; 95786; 4789965.000000; 
6331; 96042; 4802765.000000; 
6332; 95724; 4786600.000000; 
6333; 96054; 4803315.000000; 
6334; 95802; 4790815.000000; 
6335; 96054; 4803065.000000; 
6336; 95788; 4790050.000000; 
6337; 96051; 4803165.000000; 
6338; 95800; 4791065.000000; 
6339; 95983; 4799765.000000; 
6340; 95876; 4794015.000000; 
6341; 95798; 4790550.000000; 
6342; 96066; 4803715.000000; 
6343; 95797; 4790315.000000; 
6344; 96045; 4802915.000000; 
6345; 95811; 4790850.000000; 
6346; 96058; 4803515.000000; 
6347; 95784; 4789665.000000; 
6348; 96054; 4803565.000000; 
6349; 95790; 4790300.000000; 
6350; 96045; 4802865.000000; 
6351; 95795; 4790315.000000; 
6352; 96046; 4803065.000000; 
6353; 95788; 4789550.000000; 
6354; 95990; 4800165.000000; 
6355; 95868; 4793465.000000; 
6356; 95769; 4789215.000000; 
6357; 96069; 4803350.000000; 
6358; 95791; 4790015.000000; 
6359; 96047; 4803215.000000; 
6360; 95806; 4790965.000000; 
6361; 95292; 4765200.000000; 
6362; 95690; 4784815.000000; 
6363; 96049; 4802815.000000; 
6364; 95793; 4790465.000000; 
6365; 96056; 4803200.000000; 
6366; 95789; 4789915.000000; 
6367; 95877; 4794465.000000; 
6368; 95790; 4792365.000000; 
6369; 95937; 4797400.000000; 
6370; 95921; 4796115.000000; 
6371; 95795; 4790365.000000; 
6372; 96059; 4803665.000000; 
6373; 95802; 4790400.000000; 
6374; 96071; 4804215.000000; 
6375; 95795; 4790415.000000; 
6376; 96056; 4802915.000000; 
6377; 95806; 4790650.000000; 
6378; 96037; 4802615.000000; 
6379; 95805; 4790765.000000; 
6380; 96051; 4803015.000000; 
6381; 95795; 4790665.000000; 
6382; 96043; 4802400.000000; 
6383; 95796; 4790065.000000; 
6384; 95957; 4798765.000000; 
6385; 95901; 4795365.000000; 
6386; 95779; 4789500.000000; 
6387; 96073; 4804115.000000; 
6388; 95779; 4789315.000000; 
6389; 96070; 4803565.000000; 
6390; 95796; 4790400.000000; 
6391; 96031; 4802615.000000; 
6392; 95711; 4785865.000000; 
6393; 96039; 4802615.000000; 
6394; 95796; 4790400.000000; 
6395; 96050; 4802865.000000; 
6396; 95790; 4789815.000000; 
6397; 96049; 4803515.000000; 
6398; 95794; 4789815.000000; 
6399; 95963; 4799200.000000; 
6400; 95869; 4793465.000000; 
6401; 95805; 4791115.000000; 
6402; 96080; 4804815.000000; 
6403; 95791; 4790100.000000; 
6404; 96046; 4802965.000000; 
6405; 95788; 4790065.000000; 
6406; 96040; 4802665.000000; 
6407; 95804; 4790750.000000; 
6408; 96051; 4803515.000000; 
6409; 95806; 4790715.000000; 
6410; 96029; 4801915.000000; 
6411; 95799; 4790350.000000; 
6412; 96057; 4803265.000000; 
6413; 95804; 4790765.000000; 
6414; 95966; 4799015.000000; 
6415; 95861; 4793200.000000; 
6416; 95792; 4790265.000000; 
6417; 96077; 4803965.000000; 
6418; 95780; 4790015.000000; 
6419; 96063; 4803950.000000; 
6420; 95794; 4790115.000000; 
6421; 96050; 4803365.000000; 
6422; 95631; 4782215.000000; 
6423; 96060; 4803565.000000; 
6424; 95799; 4790250.000000; 
6425; 96055; 4803565.000000; 
6426; 95786; 4789515.000000; 
6427; 96054; 4803265.000000; 
6428; 95786; 4789850.000000; 
6429; 95996; 4800165.000000; 
6430; 95857; 4793415.000000; 
6431; 95791; 4789815.000000; 
6432; 96059; 4803350.000000; 
6433; 95807; 4790665.000000; 
6434; 96071; 4804065.000000; 
6435; 95792; 4790315.000000; 
6436; 96065; 4803850.000000; 
6437; 95798; 4790365.000000; 
6438; 96027; 4801815.000000; 
6439; 95801; 4790515.000000; 
6440; 96043; 4802715.000000; 
6441; 95799; 4790250.000000; 
6442; 95993; 4800665.000000; 
6443; 95804; 4790615.000000; 
6444; 95966; 4798815.000000; 
6445; 95900; 4795200.000000; 
6446; 95804; 4790865.000000; 
6447; 96048; 4803165.000000; 
6448; 95788; 4789915.000000; 
6449; 96067; 4804300.000000; 
6450; 95797; 4790615.000000; 
6451; 96041; 4802565.000000; 
6452; 95661; 4783315.000000; 
6453; 96045; 4803000.000000; 
6454; 95800; 4790415.000000; 
6455; 96056; 4803065.000000; 
6456; 95788; 4790065.000000; 
6457; 96050; 4803450.000000; 
6458; 95788; 4789915.000000; 
6459; 95963; 4798915.000000; 
6460; 95897; 4795265.000000; 
6461; 95803; 4790250.000000; 
6462; 96073; 4804215.000000; 
6463; 95797; 4790115.000000; 
6464; 96046; 4803165.000000; 
6465; 95793; 4790400.000000; 
6466; 96049; 4803265.000000; 
6467; 95796; 4790765.000000; 
6468; 96037; 4802365.000000; 
6469; 95795; 4790465.000000; 
6470; 96043; 4802400.000000; 
6471; 95784; 4789765.000000; 
6472; 96066; 4803365.000000; 
6473; 95788; 4790350.000000; 
6474; 95975; 4799315.000000; 
6475; 95874; 4793765.000000; 
6476; 95782; 4790015.000000; 
6477; 96078; 4804115.000000; 
6478; 95809; 4791450.000000; 
6479; 96048; 4803115.000000; 
6480; 95801; 4790165.000000; 
6481; 96051; 4803365.000000; 
6482; 95707; 4786000.000000; 
6483; 96051; 4803065.000000; 
6484; 95794; 4790365.000000; 
6485; 96058; 4803215.000000; 
6486; 95791; 4790300.000000; 
6487; 96044; 4802765.000000; 
6488; 95801; 4790515.000000; 
6489; 95959; 4798565.000000; 
6490; 95876; 4794100.000000; 
6491; 95779; 4789165.000000; 
6492; 96078; 4804515.000000; 
6493; 95789; 4790215.000000; 
6494; 96056; 4802965.000000; 
6495; 95784; 4789800.000000; 
6496; 96081; 4804715.000000; 
6497; 95794; 4790065.000000; 
6498; 96028; 4801765.000000; 
6499; 95812; 4791250.000000; 
6500; 96037; 4802715.000000; 
6501; 95792; 4790015.000000; 
6502; 96071; 4804315.000000; 
6503; 95796; 4790200.000000; 
6504; 95931; 4797365.000000; 
6505; 95889; 4794565.000000; 
6506; 95781; 4790265.000000; 
6507; 96074; 4804315.000000; 
6508; 95788; 4790250.000000; 
6509; 96056; 4803165.000000; 
6510; 95798; 4790465.000000; 
6511; 96038; 4802515.000000; 
6512; 95707; 4785850.000000; 
6513; 96066; 4804165.000000; 
6514; 95794; 4790315.000000; 
6515; 96042; 4802365.000000; 
6516; 95791; 4790300.000000; 
6517; 96059; 4803165.000000; 
6518; 95801; 4790915.000000; 
6519; 95950; 4798115.000000; 
6520; 95905; 4795350.000000; 
6521; 95779; 4789465.000000; 
6522; 96297; 4815665.000000; 
6523; 96110; 4806165.000000; 
6524; 96088; 4804965.000000; 
6525; 95782; 4789450.000000; 
6526; 96073; 4804115.000000; 
6527; 95788; 4789815.000000; 
6528; 96048; 4802815.000000; 
6529; 95797; 4790750.000000; 
6530; 96057; 4803115.000000; 
6531; 95802; 4790715.000000; 
6532; 96034; 4802065.000000; 
6533; 95796; 4790250.000000; 
6534; 95952; 4798465.000000; 
6535; 95869; 4793365.000000; 
6536; 95798; 4790915.000000; 
6537; 96067; 4803650.000000; 
6538; 95792; 4790015.000000; 
6539; 96057; 4803465.000000; 
6540; 95806; 4791065.000000; 
6541; 96060; 4803365.000000; 
6542; 95697; 4785350.000000; 
6543; 96042; 4802815.000000; 
6544; 95808; 4791365.000000; 
6545; 96041; 4802415.000000; 
6546; 95793; 4790050.000000; 
6547; 96063; 4803815.000000; 
6548; 95773; 4789165.000000; 
6549; 95961; 4798765.000000; 
6550; 95887; 4794450.000000; 
6551; 95803; 4790665.000000; 
6552; 96065; 4803865.000000; 
6553; 95799; 4791115.000000; 
6554; 96054; 4803200.000000; 
6555; 95694; 4785565.000000; 
6556; 96056; 4803415.000000; 
6557; 95808; 4791115.000000; 
6558; 96083; 4804915.000000; 
6559; 95793; 4790150.000000; 
6560; 96067; 4804065.000000; 
6561; 95778; 4789415.000000; 
6562; 96046; 4802815.000000; 
6563; 95798; 4790100.000000; 
6564; 96281; 4815065.000000; 
6565; 96087; 4804515.000000; 
6566; 95647; 4782865.000000; 
6567; 96035; 4802150.000000; 
6568; 95785; 4789865.000000; 
6569; 96040; 4802615.000000; 
6570; 95805; 4790715.000000; 
6571; 96043; 4802715.000000; 
6572; 95666; 4783950.000000; 
6573; 96055; 4803615.000000; 
6574; 95796; 4790365.000000; 
6575; 96051; 4803015.000000; 
6576; 95786; 4789800.000000; 
6577; 95719; 4786465.000000; 
6578; 95801; 4790665.000000; 
6579; 95993; 4800600.000000; 
6580; 95839; 4792315.000000; 
6581; 95813; 4791215.000000; 
6582; 96043; 4802565.000000; 
6583; 95812; 4790750.000000; 
6584; 96057; 4803065.000000; 
6585; 95783; 4789965.000000; 
6586; 96044; 4802465.000000; 
6587; 95801; 4790415.000000; 
6588; 96046; 4803150.000000; 
6589; 95795; 4790465.000000; 
6590; 96055; 4803365.000000; 
6591; 95773; 4789115.000000; 
6592; 96046; 4802750.000000; 
6593; 95803; 4790765.000000; 
6594; 96015; 4801515.000000; 
6595; 95827; 4791665.000000; 
6596; 95829; 4791950.000000; 
6597; 96045; 4802515.000000; 
6598; 95792; 4790565.000000; 
6599; 96027; 4801815.000000; 
6600; 95796; 4790200.000000; 
6601; 96053; 4803415.000000; 
6602; 95671; 4784015.000000; 
6603; 96035; 4802265.000000; 
6604; 95788; 4790065.000000; 
6605; 96058; 4804350.000000; 
6606; 95805; 4790715.000000; 
6607; 96042; 4802865.000000; 
6608; 95787; 4789865.000000; 
6609; 96006; 4801000.000000; 
6610; 95837; 4792415.000000; 
6611; 95807; 4791065.000000; 
6612; 96039; 4802315.000000; 
6613; 95807; 4791050.000000; 
6614; 96051; 4803565.000000; 
6615; 95794; 4790515.000000; 
6616; 96058; 4803365.000000; 
6617; 95787; 4789915.000000; 
6618; 96059; 4803450.000000; 
6619; 95795; 4790615.000000; 
6620; 96071; 4803765.000000; 
6621; 95798; 4790465.000000; 
6622; 96035; 4802300.000000; 
6623; 95803; 4790515.000000; 
6624; 95980; 4799665.000000; 
6625; 95879; 4794165.000000; 
6626; 95777; 4789100.000000; 
6627; 96068; 4803915.000000; 
6628; 95790; 4790015.000000; 
6629; 96081; 4804715.000000; 
6630; 95789; 4790100.000000; 
6631; 96056; 4803965.000000; 
6632; 95700; 4785615.000000; 
6633; 96052; 4803115.000000; 
6634; 95799; 4790200.000000; 
6635; 96028; 4802365.000000; 
6636; 95795; 4790065.000000; 
6637; 96044; 4802815.000000; 
6638; 95789; 4790350.000000; 
6639; 95983; 4799865.000000; 
6640; 95847; 4792615.000000; 
6641; 95807; 4791065.000000; 
6642; 96066; 4803650.000000; 
6643; 95794; 4790215.000000; 
6644; 96056; 4803465.000000; 
6645; 95788; 4789465.000000; 
6646; 96059; 4804515.000000; 
6647; 95799; 4790650.000000; 
6648; 96062; 4803615.000000; 
6649; 95780; 4789865.000000; 
6650; 96058; 4803315.000000; 
6651; 95793; 4790350.000000; 
6652; 96053; 4803365.000000; 
6653; 95793; 4790065.000000; 
6654; 95981; 4800065.000000; 
6655; 95871; 4793800.000000; 
6656; 95792; 4790165.000000; 
6657; 96065; 4803615.000000; 
6658; 95798; 4790915.000000; 
6659; 96047; 4802650.000000; 
6660; 95792; 4790165.000000; 
6661; 96047; 4803015.000000; 
6662; 95680; 4784165.000000; 
6663; 96040; 4803150.000000; 
6664; 95791; 4790165.000000; 
6665; 96067; 4803465.000000; 
6666; 95793; 4790465.000000; 
6667; 95829; 4792100.000000; 
6668; 95792; 4790115.000000; 
6669; 95933; 4797115.000000; 
6670; 95907; 4795715.000000; 
6671; 95797; 4790300.000000; 
6672; 96049; 4803015.000000; 
6673; 95795; 4790315.000000; 
6674; 96049; 4803115.000000; 
6675; 95799; 4790715.000000; 
6676; 96063; 4803600.000000; 
6677; 95794; 4790015.000000; 
6678; 96114; 4806165.000000; 
6679; 95795; 4790115.000000; 
6680; 96062; 4803650.000000; 
6681; 95795; 4790165.000000; 
6682; 96047; 4803065.000000; 
6683; 95806; 4790865.000000; 
6684; 95953; 4798450.000000; 
6685; 95879; 4794265.000000; 
6686; 95803; 4790465.000000; 
6687; 96057; 4803465.000000; 
6688; 95804; 4790615.000000; 
6689; 96068; 4804450.000000; 
6690; 95772; 4789265.000000; 
6691; 96058; 4803165.000000; 
6692; 95671; 4784465.000000; 
6693; 96046; 4802700.000000; 
6694; 95798; 4790715.000000; 
6695; 96058; 4804515.000000; 
6696; 95810; 4790915.000000; 
6697; 96047; 4802865.000000; 
6698; 95810; 4790950.000000; 
6699; 95971; 4798815.000000; 
6700; 95878; 4794315.000000; 
6701; 94865; 4743800.000000; 
6702; 96068; 4803765.000000; 
6703; 95805; 4790965.000000; 
6704; 96050; 4803050.000000; 
6705; 95780; 4789315.000000; 
6706; 96069; 4804015.000000; 
6707; 95804; 4790615.000000; 
6708; 96044; 4802465.000000; 
6709; 95782; 4790100.000000; 
6710; 96041; 4802265.000000; 
6711; 95790; 4790315.000000; 
6712; 96042; 4802815.000000; 
6713; 95777; 4789000.000000; 
6714; 95978; 4799665.000000; 
6715; 95872; 4793915.000000; 
6716; 95798; 4790615.000000; 
6717; 96070; 4804050.000000; 
6718; 95811; 4790715.000000; 
6719; 96064; 4803765.000000; 
6720; 95795; 4790165.000000; 
6721; 96046; 4802965.000000; 
6722; 95682; 4784250.000000; 
6723; 96056; 4803715.000000; 
6724; 95802; 4790565.000000; 
6725; 96046; 4802465.000000; 
6726; 95792; 4790400.000000; 
6727; 96060; 4803665.000000; 
6728; 95794; 4790015.000000; 
6729; 95962; 4798815.000000; 
6730; 95871; 4793700.000000; 
6731; 95798; 4790365.000000; 
6732; 96072; 4804215.000000; 
6733; 95786; 4790215.000000; 
6734; 96069; 4804000.000000; 
6735; 95798; 4790465.000000; 
6736; 96070; 4803815.000000; 
6737; 95792; 4790315.000000; 
6738; 96109; 4806215.000000; 
6739; 95792; 4790050.000000; 
6740; 96063; 4803715.000000; 
6741; 95795; 4790165.000000; 
6742; 96040; 4802515.000000; 
6743; 96250; 4813050.000000; 
6744; 96480; 4824715.000000; 
6745; 95814; 4790665.000000; 
6746; 95810; 4791515.000000; 
6747; 96034; 4801915.000000; 
6748; 95790; 4790400.000000; 
6749; 96067; 4803665.000000; 
6750; 95799; 4790565.000000; 
6751; 96047; 4803115.000000; 
6752; 95659; 4783350.000000; 
6753; 96054; 4803365.000000; 
6754; 95795; 4790065.000000; 
6755; 96044; 4803065.000000; 
6756; 95792; 4790300.000000; 
6757; 96058; 4803615.000000; 
6758; 95787; 4790365.000000; 
6759; 96025; 4801865.000000; 
6760; 95812; 4790900.000000; 
6761; 95835; 4792265.000000; 
6762; 96013; 4800715.000000; 
6763; 95790; 4790115.000000; 
6764; 96064; 4803615.000000; 
6765; 95790; 4790550.000000; 
6766; 96061; 4803565.000000; 
6767; 95775; 4789315.000000; 
6768; 96075; 4804515.000000; 
6769; 95781; 4790050.000000; 
6770; 96051; 4803065.000000; 
6771; 95787; 4790215.000000; 
6772; 96042; 4802915.000000; 
6773; 95781; 4789850.000000; 
6774; 96027; 4801915.000000; 
6775; 95813; 4791015.000000; 
6776; 95818; 4791365.000000; 
6777; 96038; 4802200.000000; 
6778; 95791; 4790065.000000; 
6779; 96051; 4802965.000000; 
6780; 95803; 4790765.000000; 
6781; 96041; 4802615.000000; 
6782; 95665; 4783700.000000; 
6783; 96053; 4802915.000000; 
6784; 95802; 4790665.000000; 
6785; 96046; 4802615.000000; 
6786; 95789; 4789950.000000; 
6787; 96046; 4803065.000000; 
6788; 95811; 4791115.000000; 
6789; 96012; 4801165.000000; 
6790; 95823; 4791450.000000; 
6791; 95813; 4791415.000000; 
6792; 96039; 4802315.000000; 
6793; 95802; 4790615.000000; 
6794; 96038; 4802450.000000; 
6795; 95798; 4790565.000000; 
6796; 96049; 4803165.000000; 
6797; 95785; 4789565.000000; 
6798; 96048; 4803200.000000; 
6799; 95800; 4790265.000000; 
6800; 191852; 4803315.000000; 
6801; 95806; 4791015.000000; 
6802; 96042; 4802615.000000; 
6803; 95791; 4790000.000000; 
6804; 96039; 4802715.000000; 
6805; 95815; 4791065.000000; 
6806; 95858; 4793415.000000; 
6807; 95975; 4798850.000000; 
6808; 95805; 4791365.000000; 
6809; 96062; 4803515.000000; 
6810; 95791; 4790015.000000; 
6811; 96041; 4802500.000000; 
6812; 95692; 4784965.000000; 
6813; 96047; 4803265.000000; 
6814; 95790; 4790465.000000; 
6815; 96053; 4803200.000000; 
6816; 95780; 4789515.000000; 
6817; 96066; 4803615.000000; 
6818; 95798; 4790415.000000; 
6819; 96042; 4803050.000000; 
6820; 95799; 4790265.000000; 
6821; 95855; 4793665.000000; 
6822; 95995; 4800115.000000; 
6823; 95802; 4790400.000000; 
6824; 96072; 4804215.000000; 
6825; 95770; 4789265.000000; 
6826; 96063; 4803415.000000; 
6827; 95788; 4790050.000000; 
6828; 96036; 4802465.000000; 
6829; 95801; 4790965.000000; 
6830; 96051; 4803565.000000; 
6831; 95793; 4790365.000000; 
6832; 96028; 4802000.000000; 
6833; 95801; 4790265.000000; 
6834; 96028; 4802415.000000; 
6835; 95802; 4790365.000000; 
6836; 95855; 4793400.000000; 
6837; 95996; 4800365.000000; 
6838; 95786; 4790315.000000; 
6839; 96050; 4803265.000000; 
6840; 95812; 4791150.000000; 
6841; 96037; 4802465.000000; 
6842; 95655; 4783215.000000; 
6843; 96058; 4803315.000000; 
6844; 95797; 4790600.000000; 
6845; 96049; 4803065.000000; 
6846; 95787; 4790015.000000; 
6847; 96060; 4803415.000000; 
6848; 95792; 4790800.000000; 
6849; 96053; 4803615.000000; 
6850; 95798; 4790465.000000; 
6851; 95846; 4793215.000000; 
6852; 95999; 4800150.000000; 
6853; 95804; 4790765.000000; 
6854; 96075; 4804165.000000; 
6855; 95791; 4790165.000000; 
6856; 96014; 4801665.000000; 
6857; 95793; 4790150.000000; 
6858; 96019; 4802115.000000; 
6859; 95802; 4790715.000000; 
6860; 96060; 4803565.000000; 
6861; 95789; 4789450.000000; 
6862; 96045; 4803715.000000; 
6863; 95789; 4789815.000000; 
6864; 96028; 4802065.000000; 
6865; 95806; 4790750.000000; 
6866; 95833; 4792315.000000; 
6867; 96042; 4802665.000000; 
6868; 95794; 4790265.000000; 
6869; 96049; 4802700.000000; 
6870; 95780; 4789615.000000; 
6871; 96072; 4804215.000000; 
6872; 95668; 4783865.000000; 
6873; 96058; 4803550.000000; 
6874; 95792; 4789865.000000; 
6875; 96023; 4801615.000000; 
6876; 95800; 4790765.000000; 
6877; 96047; 4802700.000000; 
6878; 95794; 4790215.000000; 
6879; 95998; 4800815.000000; 
6880; 95828; 4791765.000000; 
6881; 95806; 4790950.000000; 
6882; 96047; 4802565.000000; 
6883; 95806; 4790665.000000; 
6884; 96043; 4802415.000000; 
6885; 95804; 4790815.000000; 
6886; 96050; 4802850.000000; 
6887; 95801; 4790915.000000; 
6888; 96052; 4803265.000000; 
6889; 95788; 4790215.000000; 
6890; 96063; 4803500.000000; 
6891; 95802; 4791065.000000; 
6892; 96061; 4803415.000000; 
6893; 95775; 4789215.000000; 
6894; 96025; 4801850.000000; 
6895; 95823; 4791615.000000; 
6896; 95837; 4792165.000000; 
6897; 96039; 4802315.000000; 
6898; 95793; 4789900.000000; 
6899; 96063; 4803765.000000; 
6900; 95804; 4790515.000000; 
6901; 96055; 4803515.000000; 
6902; 95650; 4783250.000000; 
6903; 96053; 4802965.000000; 
6904; 95785; 4789465.000000; 
6905; 96061; 4804115.000000; 
6906; 95781; 4789365.000000; 
6907; 96048; 4802800.000000; 
6908; 95795; 4790365.000000; 
6909; 96024; 4801665.000000; 
6910; 95815; 4790865.000000; 
6911; 95807; 4791050.000000; 
6912; 96038; 4802165.000000; 
6913; 95802; 4790465.000000; 
6914; 96048; 4802865.000000; 
6915; 95805; 4790800.000000; 
6916; 96038; 4802515.000000; 
6917; 95802; 4790365.000000; 
6918; 96076; 4804065.000000; 
6919; 95794; 4790550.000000; 
6920; 96047; 4802865.000000; 
6921; 95793; 4790215.000000; 
6922; 96066; 4803915.000000; 
6923; 95778; 4789665.000000; 
6924; 96036; 4803700.000000; 
6925; 95800; 4790715.000000; 
6926; 95849; 4793265.000000; 
6927; 96008; 4800665.000000; 
6928; 95781; 4789600.000000; 
6929; 96068; 4804115.000000; 
6930; 95798; 4790265.000000; 
6931; 96034; 4802415.000000; 
6932; 95681; 4784800.000000; 
6933; 96052; 4803315.000000; 
6934; 95794; 4790365.000000; 
6935; 96063; 4803715.000000; 
6936; 95794; 4790000.000000; 
6937; 96066; 4804015.000000; 
6938; 95799; 4790315.000000; 
6939; 96020; 4801815.000000; 
6940; 95819; 4791050.000000; 
6941; 95826; 4792315.000000; 
6942; 96026; 4801465.000000; 
6943; 95798; 4790465.000000; 
6944; 96069; 4803765.000000; 
6945; 95789; 4790050.000000; 
6946; 96060; 4803265.000000; 
6947; 95800; 4790815.000000; 
6948; 96055; 4802815.000000; 
6949; 95790; 4790200.000000; 
6950; 96031; 4802015.000000; 
6951; 95798; 4790465.000000; 
6952; 96051; 4803015.000000; 
6953; 95796; 4790150.000000; 
6954; 96008; 4801265.000000; 
6955; 95811; 4790815.000000; 
6956; 95833; 4792415.000000; 
6957; 96013; 4800850.000000; 
6958; 95789; 4789715.000000; 
6959; 96042; 4802765.000000; 
6960; 95807; 4790715.000000; 
6961; 96027; 4801965.000000; 
6962; 95669; 4783750.000000; 
6963; 96041; 4802965.000000; 
6964; 95798; 4790565.000000; 
6965; 96056; 4803565.000000; 
6966; 95805; 4790900.000000; 
6967; 95638; 4782365.000000; 
6968; 95790; 4790015.000000; 
6969; 95982; 4799665.000000; 
6970; 95871; 4793900.000000; 
6971; 95794; 4789865.000000; 
6972; 96073; 4804565.000000; 
6973; 95790; 4790165.000000; 
6974; 96059; 4803250.000000; 
6975; 95796; 4790715.000000; 
6976; 96044; 4802915.000000; 
6977; 95796; 4790515.000000; 
6978; 96093; 4805400.000000; 
6979; 95791; 4790315.000000; 
6980; 96063; 4803615.000000; 
6981; 95781; 4789615.000000; 
6982; 96054; 4802965.000000; 
6983; 95792; 4790450.000000; 
6984; 95995; 4800315.000000; 
6985; 95846; 4792415.000000; 
6986; 95811; 4791215.000000; 
6987; 96043; 4802750.000000; 
6988; 95789; 4789815.000000; 
6989; 96043; 4802665.000000; 
6990; 95777; 4789465.000000; 
6991; 96058; 4803350.000000; 
6992; 95641; 4782615.000000; 
6993; 96060; 4803215.000000; 
6994; 95795; 4790415.000000; 
6995; 96066; 4804000.000000; 
6996; 95788; 4790015.000000; 
6997; 96054; 4803165.000000; 
6998; 95786; 4790065.000000; 
6999; 95991; 4800300.000000; 
7000; 95841; 4792565.000000; 
7001; 95811; 4791165.000000; 
7002; 96042; 4802265.000000; 
7003; 95808; 4790750.000000; 
7004; 96049; 4803065.000000; 
7005; 95785; 4789565.000000; 
7006; 96050; 4803115.000000; 
7007; 95793; 4790415.000000; 
7008; 96072; 4803850.000000; 
7009; 95801; 4790565.000000; 
7010; 96054; 4803015.000000; 
7011; 95789; 4790165.000000; 
7012; 96046; 4802800.000000; 
7013; 95795; 4790365.000000; 
7014; 95973; 4799565.000000; 
7015; 95838; 4791865.000000; 
7016; 95788; 4790400.000000; 
7017; 96053; 4803065.000000; 
7018; 95790; 4789815.000000; 
7019; 96063; 4803665.000000; 
7020; 95792; 4790350.000000; 
7021; 96055; 4803215.000000; 
7022; 95694; 4785015.000000; 
7023; 96054; 4803165.000000; 
7024; 95786; 4789865.000000; 
7025; 96066; 4804050.000000; 
7026; 95799; 4790365.000000; 
7027; 96052; 4803265.000000; 
7028; 95789; 4789915.000000; 
7029; 95960; 4798700.000000; 
7030; 95843; 4792465.000000; 
7031; 95799; 4791465.000000; 
7032; 96046; 4802615.000000; 
7033; 95806; 4791350.000000; 
7034; 96043; 4802615.000000; 
7035; 95795; 4790465.000000; 
7036; 95401; 4770615.000000; 
7037; 95792; 4790150.000000; 
7038; 96101; 4806115.000000; 
7039; 95795; 4790615.000000; 
7040; 96055; 4802965.000000; 
7041; 95782; 4790200.000000; 
7042; 96060; 4803365.000000; 
7043; 95741; 4787715.000000; 
7044; 96019; 4801565.000000; 
7045; 95830; 4791850.000000; 
7046; 95820; 4791965.000000; 
7047; 96034; 4801865.000000; 
7048; 95796; 4790515.000000; 
7049; 96041; 4802400.000000; 
7050; 95795; 4790465.000000; 
7051; 96067; 4804065.000000; 
7052; 95713; 4786365.000000; 
7053; 96046; 4802500.000000; 
7054; 95805; 4790715.000000; 
7055; 96038; 4802615.000000; 
7056; 95795; 4790415.000000; 
7057; 96046; 4802915.000000; 
7058; 95778; 4789250.000000; 
7059; 96035; 4802065.000000; 
7060; 95811; 4791165.000000; 
7061; 95843; 4792715.000000; 
7062; 96010; 4800600.000000; 
7063; 95801; 4790415.000000; 
7064; 96062; 4803665.000000; 
7065; 95784; 4789915.000000; 
7066; 96052; 4803700.000000; 
7067; 95796; 4790065.000000; 
7068; 96059; 4803715.000000; 
7069; 95791; 4790115.000000; 
7070; 96049; 4803000.000000; 
7071; 95785; 4789315.000000; 
7072; 96057; 4804265.000000; 
7073; 95799; 4790665.000000; 
7074; 96033; 4802515.000000; 
7075; 95811; 4790700.000000; 
7076; 95827; 4792315.000000; 
7077; 95998; 4800065.000000; 
7078; 95791; 4790465.000000; 
7079; 96062; 4803350.000000; 
7080; 95806; 4791115.000000; 
7081; 96049; 4802965.000000; 
7082; 95694; 4785165.000000; 
7083; 96050; 4802900.000000; 
7084; 95785; 4789565.000000; 
7085; 96039; 4802815.000000; 
7086; 95803; 4790715.000000; 
7087; 96043; 4803100.000000; 
7088; 95803; 4790715.000000; 
7089; 96054; 4802965.000000; 
7090; 95801; 4790365.000000; 
7091; 95854; 4793250.000000; 
7092; 95995; 4800215.000000; 
7093; 95806; 4790815.000000; 
7094; 96047; 4803115.000000; 
7095; 95786; 4789850.000000; 
7096; 96061; 4803465.000000; 
7097; 95796; 4790465.000000; 
7098; 96074; 4804365.000000; 
7099; 95786; 4789565.000000; 
7100; 96065; 4804200.000000; 
7101; 95785; 4789965.000000; 
